visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Takatori,total_area_visitors,total_genre_visitors
2016-11-19,air_6836438b543ba698,0,0,1,0,0,0,0,0.2251507602723853,0.04852320715953377,0.0,-1.230304567127727,0.24877728003520558,1,22.0,1,1,1.48746621007375,1.4874662100737506
2016-11-20,air_6836438b543ba698,0,0,0,1,0,0,0,0.020556191861603477,-0.06154391332782501,0.0,-1.124968353164701,-0.0258500255278972,1,31.0,1,1,-0.10580753548286193,-0.10580753548286169
2016-11-21,air_6836438b543ba698,0,1,0,0,0,0,0,-0.1613056467257582,-0.28167815430254256,0.0,-1.2039705136369705,-0.16865622442071052,1,17.0,1,1,-1.23338877175227,-1.23338877175227
2016-11-22,air_6836438b543ba698,0,0,0,0,0,1,0,-0.11584018707891759,-0.08355733742529708,0.0,-0.2559445879697359,-0.1027456710855659,1,23.0,1,1,0.6735071805286921,0.6735071805286925
2016-11-23,air_6836438b543ba698,0,0,0,0,0,0,1,-0.4454647695185106,-0.6779197880570343,1.0,-1.2566386206184836,-0.2785071466459516,1,14.0,1,1,-0.16634391492035278,-0.16634391492035258
2016-11-24,air_6836438b543ba698,0,0,0,0,1,0,0,-0.9228520958103346,-1.06315470976279,0.0,0.24440242835463805,-0.9595828644424466,1,20.0,1,1,-1.0598025271001879,-1.0598025271001879
2016-11-25,air_6836438b543ba698,1,0,0,0,0,0,0,-0.979683920368885,-0.9530875892754312,0.0,-0.5456191763680576,-0.9925381411100188,1,22.0,1,1,0.870432752192819,0.8704327521928195
2016-11-26,air_6836438b543ba698,0,0,1,0,0,0,0,-0.8319211765166536,-0.699933212154506,0.0,-0.41394890891427494,-0.9485977722199224,1,25.0,1,1,1.794888908060526,1.7948889080605264
2016-11-27,air_6836438b543ba698,0,0,0,1,0,0,0,-0.6386929730175821,-0.9090607410804877,0.0,-1.3883088880722663,-0.43229843776128923,1,15.0,1,1,-0.45954421050916394,-0.4595442105091638
2016-11-28,air_6836438b543ba698,0,1,0,0,0,0,0,-0.7409902572229731,-0.9200674531292236,0.0,-1.1776364601462141,-0.7948064811045848,1,11.0,1,1,-1.1888981796355598,-1.1888981796355598
2016-11-29,air_6836438b543ba698,0,0,0,0,0,1,0,-0.8319211765166536,-0.710939924203242,0.0,0.2180683748638814,-0.9815530488874947,1,17.0,1,1,-0.5609244122177329,-0.5609244122177328
2016-11-30,air_6836438b543ba698,0,0,0,0,0,0,1,-0.5818611484590317,-0.5678526675696756,0.0,-0.7299575508033532,-0.717910835546916,1,19.0,1,1,-0.32826049606641267,-0.3282604960664125
2016-12-01,air_6836438b543ba698,0,0,0,0,1,0,0,-0.4454647695185106,-0.6669130760082983,0.0,-1.2566386206184836,-0.2675220544234276,1,17.0,1,1,-0.4303700517441081,-0.4303700517441079
2016-12-02,air_6836438b543ba698,1,0,0,0,0,0,0,-0.7409902572229731,-0.7769801964956573,0.0,0.9554218726050641,-0.7948064811045848,1,24.0,1,1,1.1271653493253104,1.1271653493253109
2016-12-03,air_6836438b543ba698,0,0,1,0,0,0,0,-0.854653906340074,-0.5568459555209395,0.0,0.6657472842067422,-1.003523233332543,1,24.0,1,1,2.2321366125518,2.232136612551801
2016-12-04,air_6836438b543ba698,0,0,0,1,0,0,0,-0.7750893519581032,-0.9090607410804877,0.0,-1.3619748345815097,-0.7838213888820608,1,16.0,1,1,-0.26444202376785303,-0.26444202376785286
2016-12-05,air_6836438b543ba698,0,1,0,0,0,0,0,-0.6500593379292922,-0.6669130760082983,0.0,-0.5456191763680576,-0.6849555588793439,1,3.0,1,1,-1.124715030352437,-1.124715030352437
2016-12-06,air_6836438b543ba698,0,0,0,0,0,1,0,-0.7750893519581032,-0.7219466362519779,0.0,0.27073648184539445,-0.9595828644424466,1,24.0,1,1,-0.6553757512196012,-0.6553757512196011
2016-12-07,air_6836438b543ba698,0,0,0,0,0,0,1,-1.0592484747508557,-0.975101013372903,0.0,0.033730000428585934,-1.1463294322253563,1,12.0,1,1,-0.1291468624949066,-0.12914686249490637
2016-12-08,air_6836438b543ba698,0,0,0,0,1,0,0,-0.854653906340074,-0.8430204687880725,0.0,0.5340770167529597,-0.9266275877748742,1,18.0,1,1,0.033134395635716504,0.033134395635716754
2016-12-09,air_6836438b543ba698,1,0,0,0,0,0,0,-0.6500593379292922,-0.6228862278133549,0.0,0.007395946937829273,-0.6849555588793439,1,32.0,1,1,1.736175913545851,1.7361759135458517
2016-12-10,air_6836438b543ba698,0,0,1,0,0,0,0,-0.854653906340074,-0.7439600603494496,0.0,0.45507485628069017,-0.8277617577721572,1,30.0,1,1,2.44766071042865,2.447660710428651
2016-12-11,air_6836438b543ba698,0,0,0,1,0,0,0,-0.991050285280595,-0.8210070446906008,0.0,0.8500856586420379,-1.113374155557784,1,12.0,1,1,0.22203707363945305,0.22203707363945333
2016-12-12,air_6836438b543ba698,0,1,0,0,0,0,0,-0.8091884466932335,-0.699933212154506,0.0,-0.8089597112756227,-0.9156424955523501,1,22.0,1,1,-0.9332596134567581,-0.933259613456758
2016-12-13,air_6836438b543ba698,0,0,0,0,0,1,0,-0.6614257028410022,-0.9310741651779596,0.0,-1.3883088880722663,-0.48722389887390977,1,9.0,1,1,-0.36655157944554845,-0.3665515794455483
2016-12-14,air_6836438b543ba698,0,0,0,0,0,0,1,-0.8319211765166536,-0.8980540290317519,0.0,-1.3619748345815097,-0.7508661122144885,1,21.0,1,1,0.2705391125863584,0.27053911258635865
2016-12-15,air_6836438b543ba698,0,0,0,0,1,0,0,-1.1615457589562466,-1.327315798932451,0.0,-0.8089597112756227,-0.9595828644424466,1,12.0,1,1,0.36863722143385863,0.36863722143385896
2016-12-16,air_6836438b543ba698,1,0,0,0,0,0,0,-1.3661403273670283,-1.4483896314685458,0.0,0.007395946937829273,-1.300120723340694,1,26.0,1,1,1.9031979724757957,1.9031979724757961
2016-12-17,air_6836438b543ba698,0,0,1,0,0,0,0,-1.218377583514797,-1.1181882700064694,0.0,0.4024067492991771,-1.311105815563218,1,25.0,1,1,2.880167614120603,2.880167614120604
2016-12-18,air_6836438b543ba698,0,0,0,1,0,0,0,-1.0478821098391455,-0.9530875892754312,0.0,0.349738642317664,-1.1353443400028322,1,25.0,1,1,0.3194058285178269,0.31940582851782723
2016-12-19,air_6836438b543ba698,0,1,0,0,0,0,0,-0.6500593379292922,-0.44677883503358073,0.0,-0.4929510693865446,-0.9815530488874947,1,24.0,1,1,-0.40776007870118985,-0.4077600787011897
2016-12-20,air_6836438b543ba698,0,0,0,0,0,1,0,-0.4681974993419307,-0.5018123952772602,0.0,-0.7562916042941098,-0.43229843776128923,1,12.0,1,1,0.29314908562927666,0.29314908562927694
2016-12-21,air_6836438b543ba698,0,0,0,0,0,0,1,-0.22950383619601855,-0.21563788201012754,0.0,-0.6772894438218401,-0.45426862220633735,1,13.0,1,1,0.8507401950264063,0.8507401950264067
2016-12-22,air_6836438b543ba698,0,0,0,0,1,0,0,-0.2636029309311489,-0.1716110338151838,0.0,-1.3356407810907531,-0.3663878844261446,1,27.0,1,1,1.91851440582745,1.9185144058274506
2016-12-23,air_6836438b543ba698,1,0,0,0,0,0,0,-0.9569511905454648,-1.1291949820552052,1.0,-0.6246213368403272,-0.7508661122144885,1,17.0,1,1,1.439693525095971,1.4396935250959715
2016-12-24,air_6836438b543ba698,0,0,1,0,0,0,0,-1.0251493800157254,-1.1842285422988847,0.0,-0.5192851228773011,-0.7618512044370126,1,38.0,1,1,1.6727221182318546,1.672722118231855
2016-12-25,air_6836438b543ba698,0,0,0,1,0,0,0,-0.8319211765166536,-0.7219466362519779,0.0,0.45507485628069017,-0.9595828644424466,1,25.0,1,1,0.04152196628067006,0.04152196628067031
2016-12-26,air_6836438b543ba698,0,1,0,0,0,0,0,-0.5477620537239013,-0.5898660916671472,0.0,-1.3883088880722663,-0.42131334553876515,1,10.0,1,1,-0.0890323941929548,-0.08903239419295458
2016-12-27,air_6836438b543ba698,0,0,0,0,0,1,0,-0.8432875414283639,-0.7439600603494496,0.0,-0.8616278182571359,-0.7508661122144885,1,15.0,1,1,0.6560026852696587,0.656002685269659
2016-12-28,air_6836438b543ba698,0,0,0,0,0,0,1,-1.2865757729850575,-1.4483896314685458,0.0,-0.8616278182571359,-1.113374155557784,1,20.0,1,1,1.793430200122273,1.7934302001222737
2016-12-29,air_6836438b543ba698,0,0,0,0,1,0,0,-1.2865757729850575,-1.4593963435172816,1.0,-1.124968353164701,-1.1353443400028322,1,37.0,1,1,1.380980530581296,1.3809805305812968
2016-12-30,air_6836438b543ba698,1,0,0,0,0,0,0,-1.3093085028084779,-1.261275526640036,1.0,0.9554218726050641,-1.3550461844533146,1,21.0,1,1,0.6279225574582924,0.6279225574582927
2016-12-31,air_6836438b543ba698,0,0,1,0,0,0,0,-1.2297439484265071,-1.0411412856653184,1.0,0.13906621439161188,-1.300120723340694,1,17.0,1,1,-2.186289732415906,-2.1862897324159065
2017-01-01,air_6836438b543ba698,0,0,0,1,0,0,0,-1.1388130291328264,-0.9200674531292236,1.0,0.6394132307159858,-1.10238906333526,1,3.0,1,1,-3.213949474914998,-3.2139494749149984
2017-01-02,air_6836438b543ba698,0,1,0,0,0,0,0,-1.1274466642211163,-1.239262102542564,1.0,-1.3883088880722663,-1.091403971112736,1,4.0,1,1,-2.5287214209207494,-2.5287214209207494
2017-01-03,air_6836438b543ba698,0,0,0,0,0,1,0,-1.0365157449274356,-0.8100003326418648,1.0,0.7447494446790117,-1.0254934177775912,1,13.0,1,1,-2.2526609436064082,-2.2526609436064087
2017-01-04,air_6836438b543ba698,0,0,0,0,0,0,1,-0.9455848256337547,-0.699933212154506,0.0,0.7974175516605251,-1.0584486944451634,1,12.0,1,1,-1.7971793898869741,-1.7971793898869741
2017-01-05,air_6836438b543ba698,0,0,0,0,1,0,0,-0.991050285280595,-1.0851681338602617,0.0,-1.0986342996739444,-0.9925381411100188,1,8.0,1,1,-1.2126021836321677,-1.2126021836321677
2017-01-06,air_6836438b543ba698,1,0,0,0,0,0,0,-1.0137830151040155,-0.975101013372903,0.0,0.7974175516605251,-0.9595828644424466,1,28.0,1,1,0.03021697975921092,0.030216979759211168
2017-01-07,air_6836438b543ba698,0,0,1,0,0,0,0,-1.1501793940445364,-1.2282553904938283,0.0,-1.124968353164701,-1.2232250777830251,1,19.0,1,1,0.8036968640177538,0.8036968640177542
2017-01-08,air_6836438b543ba698,0,0,0,1,0,0,0,-0.7978220817815235,-0.9310741651779596,0.0,-1.2039705136369705,-0.6410151899892473,1,24.0,1,1,-0.2903340896718401,-0.2903340896718399
2017-01-09,air_6836438b543ba698,0,1,0,0,0,0,0,-0.8319211765166536,-1.0851681338602617,1.0,-0.5982872833495706,-0.7508661122144885,1,18.0,1,1,-1.1593593438859409,-1.1593593438859409
2017-01-10,air_6836438b543ba698,0,0,0,0,0,1,0,-1.1274466642211163,-1.1071815579577335,0.0,-0.5982872833495706,-0.9595828644424466,1,12.0,1,1,-1.0871533009424277,-1.0871533009424277
2017-01-11,air_6836438b543ba698,0,0,0,0,0,0,1,-1.3206748677201878,-1.4704030555660175,0.0,0.19173432137312496,-1.1902698011154529,1,13.0,1,1,-0.7713430323106982,-0.7713430323106981
2017-01-12,air_6836438b543ba698,0,0,0,0,1,0,0,-1.2297439484265071,-1.338322510981187,0.0,-0.8616278182571359,-1.2671654466731217,1,8.0,1,1,-0.7848360807395365,-0.7848360807395365
2017-01-13,air_6836438b543ba698,1,0,0,0,0,0,0,-1.1729121238679565,-1.3823493591761307,0.0,-0.38761485542351853,-0.9376126799973983,1,21.0,1,1,0.7511833782406533,0.7511833782406536
2017-01-14,air_6836438b543ba698,0,0,1,0,0,0,0,-1.5025367063075494,-1.690537296540735,0.0,-0.7299575508033532,-1.2891356311181699,1,24.0,1,1,1.1920778525775597,1.1920778525775602
2017-01-15,air_6836438b543ba698,0,0,0,1,0,0,0,-1.7184976396300413,-1.6795305844919992,0.0,0.11273216090085544,-1.5747480289037967,1,16.0,1,1,-0.7560265989590439,-0.7560265989590438
2017-01-16,air_6836438b543ba698,0,1,0,0,0,0,0,-1.6162003554246502,-1.327315798932451,0.0,-0.28227864146049236,-1.6406585822389415,1,18.0,1,1,-1.2822554876837384,-1.2822554876837386
2017-01-17,air_6836438b543ba698,0,0,0,0,0,1,0,-1.3888730571904484,-1.2172486784450924,0.0,0.5340770167529597,-1.3989865533434112,1,20.0,1,1,-0.7695196473878823,-0.7695196473878821
2017-01-18,air_6836438b543ba698,0,0,0,0,0,0,1,-1.1274466642211163,-0.7549667723981854,0.0,0.08639810741009879,-1.3440610922307905,1,13.0,1,1,-0.3603520707079741,-0.3603520707079739
2017-01-19,air_6836438b543ba698,0,0,0,0,1,0,0,-1.0592484747508557,-1.0081211495191107,0.0,-0.4929510693865446,-1.014508325555067,1,8.0,1,1,-0.36983367230661723,-0.36983367230661707
2017-01-20,air_6836438b543ba698,1,0,0,0,0,0,0,-1.2865757729850575,-1.3713426471273946,0.0,-1.0986342996739444,-1.2561803544505976,1,31.0,1,1,0.7861923687587203,0.7861923687587207
2017-01-21,air_6836438b543ba698,0,0,1,0,0,0,0,-1.3206748677201878,-1.3933560712248665,0.0,0.24440242835463805,-1.2671654466731217,1,22.0,1,1,1.677098242046613,1.6770982420466134
2017-01-22,air_6836438b543ba698,0,0,0,1,0,0,0,-1.4798039764841293,-1.6685238724432634,0.0,-0.7826256577848663,-1.2671654466731217,1,12.0,1,1,-0.4642850113084855,-0.4642850113084854
2017-01-23,air_6836438b543ba698,0,1,0,0,0,0,0,-1.6957649098066212,-1.8666446893205093,0.0,-0.12427432051595333,-1.6186883977938933,1,25.0,1,1,-1.2975719210353929,-1.2975719210353929
2017-01-24,air_6836438b543ba698,0,0,0,0,0,1,0,-1.6502994501597807,-1.767584280881886,0.0,-0.36128080193276196,-1.5088374755686522,1,20.0,1,1,-0.6553757512196012,-0.6553757512196011
2017-01-25,air_6836438b543ba698,0,0,0,0,0,0,1,-1.6502994501597807,-1.4043627832736023,0.0,0.5867451237344727,-1.706569135574086,1,17.0,1,1,-0.28194651902688656,-0.28194651902688633
2017-01-26,air_6836438b543ba698,0,0,0,0,1,0,0,-1.4116057870138687,-1.1952352543476206,0.0,1.113426193549603,-1.5417927522362245,1,19.0,1,1,-0.15066280458413528,-0.15066280458413506
2017-01-27,air_6836438b543ba698,1,0,0,0,0,0,0,-1.0592484747508557,-0.798993620593129,0.0,-0.8352937647663793,-1.2232250777830251,1,17.0,1,1,1.2194286264197995,1.2194286264198
2017-01-28,air_6836438b543ba698,0,0,1,0,0,0,0,-1.1729121238679565,-0.9090607410804877,0.0,1.0607580865680903,-1.3440610922307905,1,18.0,1,1,1.9320074542562882,1.9320074542562888
2017-01-29,air_6836438b543ba698,0,0,0,1,0,0,0,-0.6727920677527125,-0.347718426594958,0.0,-1.0723002461831879,-1.003523233332543,1,19.0,1,1,-0.0901264251466444,-0.09012642514664418
2017-01-30,air_6836438b543ba698,0,1,0,0,0,0,0,-0.9001193659869144,-0.6779197880570343,0.0,-0.20327648098822285,-0.8607170344397296,1,14.0,1,1,-1.2082260598174093,-1.2082260598174093
2017-01-31,air_6836438b543ba698,0,0,0,0,0,1,0,-1.1729121238679565,-1.06315470976279,0.0,0.033730000428585934,-1.014508325555067,1,5.0,1,1,-0.6287543313464878,-0.6287543313464876
2017-02-01,air_6836438b543ba698,0,0,0,0,0,0,1,-1.1615457589562466,-1.3493292230299228,0.0,-1.0723002461831879,-0.8607170344397296,1,19.0,1,1,-0.45699147161722153,-0.4569914716172214
2017-02-02,air_6836438b543ba698,0,0,0,0,1,0,0,-1.1729121238679565,-1.1842285422988847,0.0,1.166094300531116,-1.2342101700055494,1,16.0,1,1,-0.46866113512324387,-0.46866113512324376
2017-02-03,air_6836438b543ba698,1,0,0,0,0,0,0,-1.184278488779667,-0.9420808772266954,0.0,1.0870921400588467,-1.3440610922307905,1,11.0,1,1,0.7595709488856068,0.7595709488856073
2017-02-04,air_6836438b543ba698,0,0,1,0,0,0,0,-0.8432875414283639,-0.6559063639595627,0.0,-0.571953229858814,-0.9156424955523501,1,27.0,1,1,1.7617033024652748,1.7617033024652755
2017-02-06,air_6836438b543ba698,0,1,0,0,0,0,0,-1.093347569485986,-1.2282553904938283,0.0,0.9027537656235508,-0.8387468499946813,1,8.0,1,1,-1.2490698820884876,-1.2490698820884876
2017-02-07,air_6836438b543ba698,0,0,0,0,0,1,0,-1.0819812045742758,-0.9971144374703749,0.0,0.5604110702437163,-1.0254934177775912,1,9.0,1,1,-0.7439922584684584,-0.7439922584684583
2017-02-08,air_6836438b543ba698,0,0,0,0,0,0,1,-1.207011218603087,-1.2062419663963566,0.0,-1.124968353164701,-1.0364785100001153,1,13.0,1,1,-0.2914281206255297,-0.2914281206255295
2017-02-09,air_6836438b543ba698,0,0,0,0,1,0,0,-1.4457048817489988,-1.5804701760533761,0.0,-0.9669640322201619,-1.2232250777830251,1,5.0,1,1,-0.5962980797203632,-0.5962980797203631
2017-02-10,air_6836438b543ba698,1,0,0,0,0,0,0,-1.7071312747183311,-1.899664825466717,0.0,-0.5982872833495706,-1.5857331211263208,1,29.0,1,1,1.0356314261999477,1.0356314261999482
2017-02-11,air_6836438b543ba698,0,0,1,0,0,0,0,-1.6389330852480706,-1.767584280881886,1.0,-0.7562916042941098,-1.607703305571369,1,14.0,1,1,1.6209379864238804,1.6209379864238809
2017-02-12,air_6836438b543ba698,0,0,0,1,0,0,0,-1.4684376115724191,-1.3493292230299228,0.0,0.13906621439161188,-1.4429269222335073,1,2.0,1,1,-0.24474946660144034,-0.24474946660144015
2017-02-13,air_6836438b543ba698,0,1,0,0,0,0,0,-1.4457048817489988,-1.2502688145913,0.0,0.7447494446790117,-1.5088374755686522,1,6.0,1,1,-1.1035637652477714,-1.1035637652477714
2017-02-14,air_6836438b543ba698,0,0,0,0,0,1,0,-1.3206748677201878,-1.2282553904938283,0.0,0.06006405391934236,-1.2561803544505976,1,6.0,1,1,-0.4865303073668406,-0.48653030736684044
2017-02-15,air_6836438b543ba698,0,0,0,0,0,0,1,-1.207011218603087,-1.0191278615678465,0.0,1.350432674966412,-1.3330760000082662,1,8.0,1,1,0.03605181151222209,0.03605181151222234
2017-02-16,air_6836438b543ba698,0,0,0,0,1,0,0,-0.7750893519581032,-0.39174527478990134,0.0,1.2187624075126293,-1.1792847088929288,1,19.0,1,1,0.05063889089475,0.05063889089475026
2017-02-17,air_6836438b543ba698,1,0,0,0,0,0,0,-0.33180112040140963,-0.2926848663512786,0.0,-0.7562916042941098,-0.4762388066513857,1,16.0,1,1,1.166915140642699,1.1669151406426994
2017-02-18,air_6836438b543ba698,0,0,1,0,0,0,0,-1.002416650192305,-1.1181882700064694,0.0,0.9817559260958205,-0.8936723111073018,1,29.0,1,1,1.8444849779611208,1.8444849779611214
2017-02-19,air_6836438b543ba698,0,0,0,1,0,0,0,-1.0706148396625659,-0.9640943013241671,0.0,1.350432674966412,-1.3550461844533146,1,5.0,1,1,-0.08647965530101243,-0.0864796553010122
2017-02-20,air_6836438b543ba698,0,1,0,0,0,0,0,-0.5932275133707418,-0.39174527478990134,0.0,-1.0723002461831879,-0.7398810199919644,1,12.0,1,1,-1.2764206559307274,-1.2764206559307274
2017-02-21,air_6836438b543ba698,0,0,0,0,0,1,0,-1.1729121238679565,-1.173221830250149,0.0,0.29707053533615113,-1.1243592477803084,1,6.0,1,1,-0.4398516533427512,-0.4398516533427511
2017-02-22,air_6836438b543ba698,0,0,0,0,0,0,1,-0.9001193659869144,-0.6779197880570343,0.0,-1.3883088880722663,-1.1243592477803084,1,17.0,1,1,0.017088608314935794,0.01708860831493604
2017-02-24,air_6836438b543ba698,1,0,0,0,0,0,0,-1.207011218603087,-1.1952352543476206,0.0,0.27073648184539445,-1.1353443400028322,1,8.0,1,1,1.3040336868384614,1.3040336868384619
2017-02-25,air_6836438b543ba698,0,0,1,0,0,0,0,-1.2865757729850575,-1.173221830250149,0.0,-0.38761485542351853,-1.3770163688983628,1,16.0,1,1,2.159930569608287,2.1599305696082878
2017-02-26,air_6836438b543ba698,0,0,0,1,0,0,0,-1.116080299309406,-1.06315470976279,0.0,-0.466617015895788,-1.1243592477803084,1,23.0,1,1,0.12539767273020558,0.12539767273020586
2017-02-27,air_6836438b543ba698,0,1,0,0,0,0,0,-1.0819812045742758,-0.8650338928855442,0.0,1.166094300531116,-1.212239985560501,1,2.0,1,1,-0.949670077762102,-0.9496700777621019
2017-02-28,air_6836438b543ba698,0,0,0,0,0,1,0,-1.0706148396625659,-0.8320137567393366,0.0,1.4031007819479246,-1.2232250777830251,1,8.0,1,1,-0.32826049606641267,-0.3282604960664125
