visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-12-14,air_df9355c47c5df9d3,0,0,0,0,0,0,1,-0.9948609588038901,-1.0474380079476626,0.0,-1.3253799449750285,-0.9079912453057494,1,16.0,1,1,0.17348055710794988,0.1734805571079504
2016-12-15,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-1.3261236568983852,-1.475373237609808,0.0,-0.7909820272016028,-1.1171674171041466,1,26.0,1,1,0.27481334872247787,0.2748133487224784
2016-12-16,air_df9355c47c5df9d3,1,0,0,0,0,0,0,-1.5317349867501409,-1.596072917770926,0.0,-0.0021089104884507806,-1.458454855301531,1,23.0,1,1,1.8599746391088492,1.8599746391088496
2016-12-17,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-1.3832379151905396,-1.266891971876968,0.0,0.3796038879211389,-1.4694641275014468,1,45.0,1,1,2.869158835150933,2.8691588351509334
2016-12-18,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-1.2118951403140765,-1.102301498929989,0.0,0.3287088481331936,-1.2933157723027966,1,35.0,1,1,0.22395860200143222,0.22395860200143275
2016-12-19,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-0.8120953322689963,-0.5975573818925866,0.0,-0.48561178847393105,-1.1391859615039777,1,23.0,1,1,-0.5271848421597903,-0.5271848421597898
2016-12-20,air_df9355c47c5df9d3,0,0,0,0,0,1,0,-0.6293297057341025,-0.6524208728749129,0.0,-0.7400869874136575,-0.588722351508196,1,2.0,1,1,0.19683607041687454,0.19683607041687506
2016-12-21,air_df9355c47c5df9d3,0,0,0,0,0,0,1,-0.38944982090705427,-0.3671307197668161,0.0,-0.6637444277317396,-0.6107408959080272,1,13.0,1,1,0.772813164761162,0.7728131647611626
2016-12-22,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-0.42371837588234695,-0.32323992698095483,0.0,-1.2999324250810558,-0.5226667183087023,1,17.0,1,1,1.875796115866508,1.8757961158665084
2016-12-23,air_df9355c47c5df9d3,1,0,0,0,0,0,0,-1.1205123270466297,-1.2778646700734333,1.0,-0.6128493879437943,-0.9079912453057494,1,32.0,1,1,1.3811866162758935,1.381186616275894
2016-12-24,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-1.1890494369972149,-1.3327281610557595,0.0,-0.5110593083679037,-0.919000517505665,1,25.0,1,1,1.621899084088843,1.6218990840888434
2016-12-25,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-0.9948609588038901,-0.8718748368042184,0.0,0.43049892770908427,-1.1171674171041466,1,19.0,1,1,-0.06308819060180326,-0.06308819060180273
2016-12-26,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-0.7092896673431185,-0.7402024584466351,0.0,-1.350827464869001,-0.5777130793082804,1,24.0,1,1,-0.19794744486946508,-0.19794744486946456
2017-01-05,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-1.1547808820219223,-1.2339738772875721,0.0,-1.070904746035302,-1.1501952337038932,1,1.0,1,1,-1.358565775591996,-1.3585657755919955
2017-01-06,air_df9355c47c5df9d3,1,0,0,0,0,0,0,-1.1776265853387842,-1.1242468953229194,0.0,0.7613166863307289,-1.1171674171041466,1,10.0,1,1,-0.07476594725626559,-0.07476594725626506
2017-01-07,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-1.3147008052399545,-1.3766189538416207,0.0,-1.0963522659292746,-1.3813899499021216,1,22.0,1,1,0.7242186290054962,0.7242186290054967
2017-01-08,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-0.9605924038285977,-1.0803561025370585,0.0,-1.1726948256111924,-0.797898523306593,1,41.0,1,1,-0.4058868536844073,-0.4058868536844068
2017-01-09,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-0.9948609588038901,-1.2339738772875721,1.0,-0.5874018680498216,-0.9079912453057494,1,45.0,1,1,-1.303567308767754,-1.3035673087677535
2017-01-11,air_df9355c47c5df9d3,0,0,0,0,0,0,1,-1.4860435801164174,-1.6180183141638567,0.0,0.1760237287693578,-1.3483621333023748,1,15.0,1,1,-0.9027565642404015,-0.9027565642404011
2017-01-12,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-1.3946607668489703,-1.4863459358062734,0.0,-0.8418770669895481,-1.4254270387017842,1,13.0,1,1,-0.9166945318602437,-0.9166945318602432
2017-01-13,air_df9355c47c5df9d3,1,0,0,0,0,0,0,-1.3375465085568161,-1.5302367285921346,0.0,-0.3838217088980405,-1.095148872704315,1,34.0,1,1,0.6699735658363808,0.6699735658363813
2017-01-14,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-1.6688092066513112,-1.8374722780931618,0.0,-0.7146394675196849,-1.4474455831016155,1,20.0,1,1,1.125406075360412,1.1254060753604125
2017-01-15,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-1.8858433881614975,-1.826499579896697,0.0,0.0996811690874399,-1.733686660299422,1,26.0,1,1,-0.886935087482743,-0.8869350874827424
2017-01-16,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-1.7830377232356198,-1.475373237609808,0.0,-0.2820316293221498,-1.7997422934989158,1,24.0,1,1,-1.4305158246565866,-1.4305158246565859
2017-01-18,air_df9355c47c5df9d3,0,0,0,0,0,0,1,-1.2918551019230928,-0.9047929313936142,0.0,0.07423364919346712,-1.5024919441011937,1,14.0,1,1,-0.47821360457656115,-0.4782136045765606
2017-01-19,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-1.2233179919725075,-1.1571649899123153,0.0,-0.48561178847393105,-1.1722137781037247,1,13.0,1,1,-0.48800785209320696,-0.48800785209320646
2017-01-20,air_df9355c47c5df9d3,1,0,0,0,0,0,0,-1.4517750251411248,-1.5192640303956693,0.0,-1.070904746035302,-1.4144177665018687,1,10.0,1,1,0.7061369412824577,0.7061369412824583
2017-01-21,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-1.4860435801164174,-1.5412094267885998,0.0,0.22691876855730314,-1.4254270387017842,1,19.0,1,1,1.6264195060196025,1.626419506019603
2017-01-22,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-1.6459635033344495,-1.8155268817002315,0.0,-0.7655345073076302,-1.4254270387017842,1,28.0,1,1,-0.585573625432102,-0.5855736254321015
2017-01-23,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-1.862997684844636,-2.0130354492366065,0.0,-0.129346509958314,-1.7777237490990845,1,18.0,1,1,-1.446337301414245,-1.4463373014142447
2017-01-24,air_df9355c47c5df9d3,0,0,0,0,0,1,0,-1.8173062782109124,-1.9142811654684186,0.0,-0.3583741890040678,-1.6676310270999282,1,5.0,1,1,-0.7829653830752717,-0.7829653830752713
2017-01-26,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-1.5774263933838644,-1.3437008592522248,0.0,1.0666869250584006,-1.700658843699675,1,23.0,1,1,-0.261610053727663,-0.26161005372766244
2017-01-27,air_df9355c47c5df9d3,1,0,0,0,0,0,0,-1.2233179919725075,-0.9486837241794752,0.0,-0.8164295470955755,-1.3813899499021216,1,19.0,1,1,1.1536587124276596,1.15365871242766
2017-01-28,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-1.3375465085568161,-1.058410706144128,0.0,1.0157918852704553,-1.5024919441011937,1,34.0,1,1,1.88973408348635,1.8897340834863505
2017-01-29,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-0.8349410355858582,-0.49880309812439927,0.0,-1.0454572261413293,-1.161204505903809,1,29.0,1,1,-0.199077550352155,-0.19907755035215446
2017-01-30,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-1.0633980687544755,-0.8279840440183573,0.0,-0.20568906964023193,-1.0180839673049058,1,15.0,1,1,-1.3540453536612365,-1.3540453536612358
2017-02-01,air_df9355c47c5df9d3,0,0,0,0,0,0,1,-1.3261236568983852,-1.4973186340027387,0.0,-1.0454572261413293,-1.0180839673049058,1,15.0,1,1,-0.578039588880836,-0.5780395888808354
2017-02-02,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-1.3375465085568161,-1.3327281610557595,0.0,1.1175819648463456,-1.3923992221020374,1,25.0,1,1,-0.5900940473628616,-0.5900940473628611
2017-02-03,air_df9355c47c5df9d3,1,0,0,0,0,0,0,-1.348969360215247,-1.0913288007335238,0.0,1.041239405164428,-1.5024919441011937,1,11.0,1,1,0.6786377078703367,0.6786377078703373
2017-02-04,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-1.006283810462321,-0.8060386476254269,0.0,-0.561954348155849,-1.073130328304484,1,34.0,1,1,1.7138143300142883,1.713814330014289
2017-02-05,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-1.017706662120752,-1.1571649899123153,0.0,-1.350827464869001,-0.8749634287060024,1,28.0,1,1,-0.6880365225293199,-0.6880365225293193
2017-02-18,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-1.166203733680353,-1.266891971876968,0.0,0.9394493255885372,-1.0511117839046527,1,39.0,1,1,1.7993256448711576,1.7993256448711583
2017-02-19,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-1.2347408436309384,-1.1132741971264541,0.0,1.2957146041041545,-1.5135012163011092,1,36.0,1,1,-0.19531053207652196,-0.19531053207652144
2017-02-20,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-0.754981073976842,-0.5426938909102602,0.0,-1.0454572261413293,-0.8969819731058338,1,26.0,1,1,-1.4244885954155737,-1.424488595415573
2017-02-22,air_df9355c47c5df9d3,0,0,0,0,0,0,1,-1.0633980687544755,-0.8279840440183573,0.0,-1.350827464869001,-1.282306500102881,1,17.0,1,1,-0.08832721304854443,-0.0883272130485439
2017-02-23,air_df9355c47c5df9d3,0,0,0,0,1,0,0,-1.0519752170960444,-1.058410706144128,0.0,-0.7909820272016028,-0.9079912453057494,1,17.0,1,1,-0.16027726211313495,-0.16027726211313442
2017-02-24,air_df9355c47c5df9d3,1,0,0,0,0,0,0,-1.3718150635321087,-1.3437008592522248,0.0,0.2523662884512757,-1.2933157723027966,1,24.0,1,1,1.2410535364223454,1.2410535364223458
2017-02-25,air_df9355c47c5df9d3,0,0,1,0,0,0,0,-1.4517750251411248,-1.3217554628592945,0.0,-0.3838217088980405,-1.5355197607009405,1,34.0,1,1,2.1251727257134134,2.125172725713414
2017-02-26,air_df9355c47c5df9d3,0,0,0,1,0,0,0,-1.2804322502646617,-1.2120284808946418,0.0,-0.4601642685799584,-1.282306500102881,1,49.0,1,1,0.023553229737756008,0.023553229737756535
2017-02-27,air_df9355c47c5df9d3,0,1,0,0,0,0,0,-1.2461636952893693,-1.0145199133582667,0.0,1.1175819648463456,-1.370380677702206,1,17.0,1,1,-1.0869637579188558,-1.0869637579188554
