,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
267,2016-09-24,18.8,23.4,14.6,,6.2,,,1.3,17.9,1016.6,84,1018.0
268,2016-09-25,19.8,23.7,15.6,,7.5,,,1.9,18.3,1016.2,80,1017.6
269,2016-09-26,21.3,24.3,18.0,,5.6,,,3.1,20.0,1018.2,80,1019.6
270,2016-09-27,20.4,24.3,16.5,,4.0,,,1.2,19.0,1015.0,80,1016.4
271,2016-09-28,20.1,22.5,15.8,4.5,0.0,,,4.8,19.0,1009.5,80,1010.9
272,2016-09-29,15.6,20.4,11.0,0.5,4.9,,,2.3,13.4,1011.2,76,1012.6
273,2016-09-30,17.0,21.1,10.6,,7.3,,,3.8,12.7,1014.4,67,1015.8
274,2016-10-01,18.5,22.7,14.4,0.0,10.3,,,2.3,14.3,1016.8,68,1018.2
275,2016-10-02,18.9,23.5,13.7,,7.0,,,2.8,15.6,1017.0,73,1018.4
276,2016-10-03,19.1,23.1,16.4,16.0,0.0,,,4.2,18.6,1006.2,84,1007.6
277,2016-10-04,16.5,20.3,12.7,0.5,4.4,,,9.7,11.7,1011.5,61,1013.0
278,2016-10-05,14.0,19.7,9.1,3.5,6.0,,,1.8,11.0,1013.6,70,1015.1
279,2016-10-06,15.1,17.4,11.6,2.5,4.2,,,9.2,11.2,1010.9,65,1012.4
280,2016-10-07,13.8,15.5,11.8,0.0,3.6,,,8.6,8.3,1021.5,52,1023.0
281,2016-10-08,14.6,19.1,11.9,2.0,0.0,,,3.0,12.9,1007.2,77,1008.6
282,2016-10-09,14.0,17.5,10.8,1.0,2.1,,,9.8,10.1,1005.2,63,1006.7
283,2016-10-10,12.4,13.6,10.4,0.5,4.6,,,8.8,7.0,1015.8,49,1017.3
284,2016-10-11,13.4,16.5,6.9,2.5,6.7,,,6.8,9.1,1014.3,59,1015.8
285,2016-10-12,12.3,13.6,11.2,0.0,2.0,,,8.2,7.0,1015.0,49,1016.5
286,2016-10-13,12.3,15.4,9.1,4.5,5.6,,,5.4,8.1,1018.2,58,1019.6
287,2016-10-14,10.0,14.2,5.2,6.5,4.4,,,3.3,8.7,1021.9,71,1023.4
288,2016-10-15,11.2,16.4,4.2,,10.0,,,2.5,9.2,1025.3,70,1026.8
289,2016-10-16,16.2,18.9,12.6,,4.3,,,3.5,14.5,1023.4,79,1024.8
290,2016-10-17,15.9,18.9,12.7,1.5,0.0,,,2.6,15.3,1014.1,85,1015.5
291,2016-10-18,14.2,16.8,8.5,0.0,9.8,,,4.4,11.4,1016.6,70,1018.1
292,2016-10-19,12.4,17.2,7.6,,9.6,,,1.4,11.1,1015.6,78,1017.1
293,2016-10-20,11.1,17.1,6.3,12.5,1.9,,,11.5,8.8,1010.8,64,1012.2
294,2016-10-21,8.9,10.1,7.5,0.0,1.5,,,9.1,6.4,1018.1,55,1019.6
295,2016-10-22,9.2,11.8,5.1,0.0,0.7,,,3.1,8.5,1013.6,73,1015.1
296,2016-10-23,9.0,9.8,7.8,0.0,2.5,,,8.4,6.4,1011.6,56,1013.1
297,2016-10-24,9.5,10.6,7.9,1.0,1.8,,,12.1,6.0,1012.8,50,1014.3
298,2016-10-25,11.3,13.1,8.6,0.0,4.9,,,3.5,7.2,1013.6,54,1015.1
299,2016-10-26,12.4,15.6,8.2,0.0,6.1,,,6.5,10.2,1010.5,70,1012.0
300,2016-10-27,8.7,10.1,7.6,0.0,1.6,,,9.7,5.9,1018.4,52,1019.9
301,2016-10-28,9.0,11.0,6.9,0.0,0.0,,,5.4,7.0,1015.5,61,1017.0
302,2016-10-29,6.6,7.9,5.4,1.0,2.9,,,9.2,5.2,1016.6,53,1018.1
303,2016-10-30,5.9,7.8,3.1,1.0,3.2,,,7.2,5.4,1024.1,59,1025.6
304,2016-10-31,7.7,13.1,2.7,11.0,0.0,,,6.7,7.3,1018.1,68,1019.6
305,2016-11-01,4.5,5.7,3.2,0.0,0.0,,,6.1,4.7,1020.6,56,1022.1
306,2016-11-02,4.4,6.2,1.3,0.5,0.2,,,3.2,5.3,1022.7,64,1024.2
307,2016-11-03,5.6,8.1,3.1,5.5,0.2,,,4.5,6.7,1011.8,74,1013.3
308,2016-11-04,5.4,6.8,4.4,1.0,2.1,,,8.4,5.3,1011.6,59,1013.1
309,2016-11-05,9.6,15.1,3.3,5.0,0.0,,,6.9,10.1,1004.6,82,1006.0
310,2016-11-06,4.2,6.2,3.3,2.0,0.1,,,11.1,4.8,1020.5,58,1022.0
311,2016-11-07,4.2,6.8,2.3,,8.1,,,2.6,4.7,1025.8,57,1027.3
312,2016-11-08,7.7,10.9,2.6,6.5,0.0,,,6.0,7.5,1010.4,71,1011.9
313,2016-11-09,1.5,5.2,-0.1,8.0,0.0,1.0,2.0,14.0,5.0,1013.0,73,1014.5
314,2016-11-10,2.9,4.7,-0.2,0.0,0.0,1.0,1.0,8.3,4.3,1021.7,58,1023.2
315,2016-11-11,5.7,9.6,-0.2,1.5,0.4,,,2.8,6.6,1016.9,70,1018.4
316,2016-11-12,8.7,11.1,5.6,2.5,5.9,,,2.6,8.9,1019.4,80,1020.9
317,2016-11-13,9.4,13.7,5.3,7.5,1.8,,,5.6,8.9,1019.6,74,1021.1
318,2016-11-14,8.5,16.0,1.3,,8.6,,,1.7,7.4,1017.0,67,1018.5
319,2016-11-15,8.8,16.5,3.7,4.0,1.3,,,9.1,8.0,1007.1,68,1008.6
320,2016-11-16,3.2,5.0,1.1,1.0,0.1,,,11.4,4.6,1015.5,61,1017.0
321,2016-11-17,3.3,4.8,2.0,0.0,0.5,,,9.7,4.3,1019.6,55,1021.1
322,2016-11-18,9.6,12.5,4.6,0.5,2.3,,,9.6,8.1,1018.5,65,1020.0
323,2016-11-19,11.9,15.3,7.0,0.0,3.7,,,4.6,10.5,1012.5,75,1014.0
324,2016-11-20,8.5,13.2,4.2,2.0,0.4,,,7.8,8.3,1013.3,72,1014.8
325,2016-11-21,3.4,4.9,1.9,0.0,0.9,,,5.6,4.5,1021.5,58,1023.0
326,2016-11-22,2.9,5.2,-0.8,1.5,0.1,,,5.5,5.1,1012.7,67,1014.2
327,2016-11-23,-2.0,0.8,-4.0,4.0,0.3,1.0,5.0,11.6,3.6,1018.9,69,1020.5
328,2016-11-24,-0.5,1.0,-2.1,0.0,0.6,2.0,2.0,6.0,4.1,1019.2,70,1020.7
329,2016-11-25,1.1,2.6,-0.2,6.5,0.1,4.0,4.0,8.9,4.2,1019.7,63,1021.2
330,2016-11-26,2.7,4.3,0.9,,2.3,1.0,,4.3,4.4,1023.2,59,1024.7
331,2016-11-27,6.6,8.6,2.2,0.0,0.7,,,6.5,6.4,1013.6,66,1015.1
332,2016-11-28,3.4,5.5,1.8,1.5,0.1,,,8.3,5.2,1011.9,66,1013.4
333,2016-11-29,1.0,2.7,-1.4,4.5,1.5,4.0,4.0,9.9,4.5,1021.6,68,1023.2
334,2016-11-30,1.5,3.0,-0.7,1.5,0.1,4.0,,3.4,4.4,1029.1,64,1030.6
335,2016-12-01,6.0,10.8,0.7,7.0,0.2,,,6.2,6.7,1011.1,71,1012.6
336,2016-12-02,4.1,5.6,1.2,6.5,0.0,,,14.5,5.0,1013.2,61,1014.7
337,2016-12-03,5.9,8.4,1.2,,8.2,,,6.5,4.8,1022.5,53,1024.0
338,2016-12-04,9.1,12.8,0.9,3.5,1.9,,,4.3,9.5,1014.5,80,1016.0
339,2016-12-05,7.7,10.7,3.8,1.5,2.6,,,3.3,8.3,1007.6,78,1009.1
340,2016-12-06,0.9,5.6,-3.5,16.0,0.7,,,10.2,5.2,1007.1,77,1008.6
341,2016-12-07,-1.1,0.5,-3.6,0.0,1.2,,,8.5,3.3,1016.1,58,1017.6
342,2016-12-08,1.2,3.8,-2.2,0.0,1.2,,,6.3,4.0,1015.3,60,1016.8
343,2016-12-09,3.0,5.3,1.1,0.0,1.2,,,3.7,5.8,1006.9,76,1008.4
344,2016-12-10,-0.4,3.3,-2.8,8.0,0.3,3.0,4.0,9.5,4.5,1012.1,76,1013.6
345,2016-12-11,-2.4,-0.3,-6.1,6.0,0.1,7.0,7.0,7.6,3.9,1018.1,76,1019.6
346,2016-12-12,-1.6,1.7,-6.9,0.0,2.8,7.0,,1.8,3.5,1023.4,62,1025.0
347,2016-12-13,4.1,7.0,-0.4,5.0,0.1,4.0,,6.5,5.8,1013.2,71,1014.7
348,2016-12-14,0.4,2.3,-1.6,0.5,2.8,,,2.9,3.7,1005.7,58,1007.2
349,2016-12-15,-2.2,-0.1,-4.3,8.0,0.4,6.0,7.0,6.5,3.4,1008.3,67,1009.8
350,2016-12-16,-1.9,-0.6,-3.6,9.0,0.7,11.0,11.0,9.8,3.8,1008.7,71,1010.2
351,2016-12-17,0.1,3.3,-2.7,2.5,0.7,11.0,,11.5,4.0,1014.6,65,1016.1
352,2016-12-18,6.3,8.3,3.2,,2.5,8.0,,9.9,5.8,1019.3,61,1020.8
353,2016-12-19,4.0,7.1,-0.8,,7.3,,,3.7,5.1,1021.8,63,1023.3
354,2016-12-20,3.5,7.1,-0.7,,1.0,,,4.4,5.5,1023.3,71,1024.8
355,2016-12-21,5.3,7.7,-0.1,0.0,0.5,,,4.4,5.9,1026.9,66,1028.4
356,2016-12-22,5.0,7.2,2.4,41.0,0.0,,,2.8,6.7,1011.5,76,1013.0
357,2016-12-23,5.7,10.4,0.1,18.0,0.0,,,5.3,7.5,991.6,80,993.1
358,2016-12-24,-0.1,1.8,-2.4,0.0,4.6,,,4.9,3.2,1019.9,53,1021.4
359,2016-12-25,2.4,3.8,0.3,1.5,4.5,,,7.5,3.9,1026.4,53,1027.9
360,2016-12-26,6.0,9.3,3.0,10.5,0.7,,,8.5,6.6,1017.4,70,1018.9
361,2016-12-27,0.2,3.5,-3.1,1.0,0.0,,,3.6,4.2,1007.5,66,1009.0
362,2016-12-28,-1.3,2.2,-5.0,0.5,1.1,,,5.7,3.3,1018.4,58,1019.9
363,2016-12-29,0.2,4.1,-3.2,3.0,0.0,,,10.1,4.1,1012.7,65,1014.2
364,2016-12-30,0.3,2.6,-2.2,1.0,0.5,,,10.5,3.6,1018.0,58,1019.5
365,2016-12-31,1.3,2.7,0.6,1.5,0.4,,,8.3,4.1,1019.9,60,1021.4
366,2017-01-01,2.9,4.5,1.4,0.0,0.0,,,6.5,4.1,1019.0,54,1020.5
367,2017-01-02,3.6,5.3,-0.5,0.0,0.3,,,4.7,5.3,1013.8,66,1015.3
368,2017-01-03,1.9,3.4,-0.7,0.0,0.2,,,3.5,4.5,1013.2,64,1014.7
369,2017-01-04,1.6,3.9,-0.1,0.0,1.5,2.0,2.0,4.4,5.0,1012.2,73,1013.7
370,2017-01-05,-0.5,1.8,-3.6,3.0,5.5,,,5.6,3.7,1018.8,62,1020.3
371,2017-01-06,0.6,3.8,-4.9,0.0,2.0,,,5.0,3.7,1022.3,57,1023.9
372,2017-01-07,3.5,5.9,-0.3,0.0,3.2,,,7.3,4.2,1017.1,53,1018.6
373,2017-01-08,0.1,4.1,-3.4,,7.9,,,2.2,3.5,1016.0,58,1017.5
374,2017-01-09,2.7,6.8,-1.2,2.5,1.7,,,4.7,5.2,1003.1,71,1004.6
375,2017-01-10,-1.7,1.4,-4.3,4.5,0.0,2.0,3.0,9.6,3.5,1007.3,66,1008.8
376,2017-01-11,-5.6,-3.1,-7.1,1.5,0.0,,,12.7,2.8,1007.1,70,1008.7
377,2017-01-12,-5.3,-2.9,-8.1,4.5,1.2,7.0,12.0,12.3,3.1,999.9,74,1001.4
378,2017-01-13,-4.8,-3.2,-6.4,3.0,0.1,9.0,3.0,6.6,3.0,1001.7,71,1003.2
379,2017-01-14,-5.6,-2.7,-7.0,0.5,0.0,8.0,2.0,3.6,2.9,999.8,71,1001.3
380,2017-01-15,-1.4,1.5,-6.4,3.0,2.1,8.0,2.0,6.5,3.9,1002.7,70,1004.2
381,2017-01-16,-0.3,3.6,-5.4,0.0,1.5,8.0,,4.0,3.7,1008.8,64,1010.3
382,2017-01-17,-0.6,2.8,-5.0,,4.0,7.0,,3.1,3.4,1021.9,59,1023.5
383,2017-01-18,-0.2,2.4,-3.5,0.0,1.6,7.0,3.0,2.3,4.2,1022.2,69,1023.7
384,2017-01-19,0.8,2.9,-1.0,2.0,4.2,10.0,3.0,6.7,4.3,1015.5,66,1017.0
385,2017-01-20,-1.3,0.5,-3.6,,5.6,8.0,,3.3,3.1,1013.5,56,1015.0
386,2017-01-21,-1.8,1.5,-6.1,,4.5,8.0,,2.4,3.0,1016.7,56,1018.3
387,2017-01-22,0.6,4.2,-3.7,6.5,1.6,10.0,6.0,6.8,4.4,1006.3,68,1007.8
388,2017-01-23,-0.8,1.8,-3.3,0.0,6.0,9.0,2.0,7.6,3.7,1007.5,65,1009.0
389,2017-01-24,-3.8,-1.5,-6.2,1.5,3.8,11.0,3.0,5.8,3.0,1015.5,66,1017.1
390,2017-01-25,-2.3,0.6,-5.6,0.5,0.4,13.0,3.0,6.4,3.6,1021.1,70,1022.6
391,2017-01-26,1.5,4.1,-0.3,0.5,1.6,12.0,1.0,6.2,4.1,1020.9,60,1022.4
392,2017-01-27,3.1,7.3,-3.2,22.5,0.0,10.0,3.0,9.2,5.8,1008.1,73,1009.6
393,2017-01-28,-0.4,1.0,-2.7,1.0,1.9,4.0,,13.6,3.2,1019.7,53,1021.2
394,2017-01-29,-0.1,1.9,-2.0,0.5,3.0,4.0,2.0,4.0,3.3,1019.4,56,1021.0
395,2017-01-30,-1.4,1.2,-3.3,2.0,0.5,5.0,2.0,5.6,3.8,1007.1,70,1008.6
396,2017-01-31,-1.8,0.5,-4.0,1.0,0.2,4.0,1.0,8.6,3.4,1016.7,63,1018.2
397,2017-02-01,-1.3,1.5,-6.5,7.5,0.0,9.0,6.0,9.9,3.7,1009.2,67,1010.7
398,2017-02-02,-5.2,-3.7,-7.3,3.0,0.8,5.0,3.0,12.4,2.9,1007.7,70,1009.3
399,2017-02-03,-1.7,1.9,-6.3,0.5,0.0,7.0,2.0,9.5,3.4,1012.6,63,1014.1
400,2017-02-04,2.6,3.5,1.6,,1.9,3.0,,7.8,4.0,1014.4,54,1015.9
401,2017-02-05,2.6,4.8,-1.5,,7.1,2.0,,2.4,4.5,1009.6,60,1011.1
402,2017-02-06,2.0,4.0,0.6,0.0,0.0,1.0,1.0,2.9,5.5,998.7,78,1000.2
403,2017-02-07,-1.0,2.2,-3.3,4.0,5.4,2.0,2.0,6.5,3.4,1007.0,60,1008.5
404,2017-02-08,-0.5,1.1,-3.9,1.0,0.0,4.0,2.0,6.0,3.7,1010.0,62,1011.5
405,2017-02-09,1.0,3.7,-0.9,0.0,4.0,2.0,,2.6,3.9,1003.8,59,1005.3
406,2017-02-10,1.5,3.3,0.0,2.0,0.0,6.0,4.0,3.1,4.5,996.9,67,998.4
407,2017-02-11,1.6,3.9,-1.9,0.0,3.8,5.0,,3.3,4.2,1002.0,61,1003.5
408,2017-02-12,3.6,5.3,2.3,1.5,2.0,3.0,,7.6,5.8,1010.5,73,1012.0
409,2017-02-13,3.0,5.3,1.1,0.5,4.7,,,5.8,5.4,1018.3,71,1019.8
410,2017-02-14,2.3,3.6,0.5,0.0,1.2,,,6.6,4.8,1020.6,67,1022.1
411,2017-02-15,2.1,3.0,0.6,0.5,0.4,1.0,1.0,7.0,4.5,1020.7,63,1022.2
412,2017-02-16,7.5,9.5,2.9,0.0,0.7,,,7.6,7.7,1014.5,73,1016.0
413,2017-02-17,2.9,8.8,-2.8,15.0,0.0,,,9.5,6.0,1005.4,76,1006.9
414,2017-02-18,-4.4,-2.1,-6.0,1.0,0.4,3.0,3.0,12.1,3.1,1011.0,71,1012.6
415,2017-02-19,-3.0,-0.2,-5.1,1.0,1.0,1.0,2.0,8.8,3.1,1011.8,62,1013.3
416,2017-02-20,-0.6,0.3,-1.6,3.5,0.0,14.0,15.0,4.5,4.6,1000.7,79,1002.2
417,2017-02-21,-2.2,-0.7,-3.3,3.5,1.4,14.0,2.0,9.2,3.3,1014.2,63,1015.8
418,2017-02-22,1.0,2.3,-1.2,0.0,0.7,,,4.9,4.4,1018.9,66,1020.4
419,2017-02-23,1.9,4.5,-0.1,9.5,0.0,1.0,1.0,4.4,5.8,1000.3,82,1001.8
420,2017-02-24,-0.9,0.9,-2.3,0.0,0.5,,,10.7,3.7,1008.3,65,1009.8
421,2017-02-25,1.4,4.1,-2.6,2.5,1.6,4.0,5.0,9.0,4.1,1011.4,61,1012.9
422,2017-02-26,-1.5,0.5,-4.0,1.5,1.2,,,8.0,3.4,1017.1,62,1018.6
423,2017-02-27,-2.5,0.5,-7.5,0.0,8.4,,,2.5,2.6,1026.5,50,1028.1
424,2017-02-28,1.8,4.8,-2.3,,6.0,,,1.9,4.0,1024.8,57,1026.3
425,2017-03-01,4.4,6.8,1.3,0.0,2.7,,,3.3,5.5,1018.3,66,1019.8
426,2017-03-02,4.7,9.6,-0.1,,7.8,,,1.9,6.0,1007.5,70,1009.0
427,2017-03-03,1.4,4.7,-0.5,0.5,1.4,,,9.6,4.4,1008.1,64,1009.6
428,2017-03-04,0.4,2.1,-0.9,0.0,0.2,,,8.6,3.6,1013.0,58,1014.5
429,2017-03-05,1.0,2.3,-0.6,0.0,0.4,,,7.7,3.6,1013.5,55,1015.0
430,2017-03-06,-0.2,1.9,-1.7,0.0,0.9,1.0,1.0,3.5,3.8,1004.4,63,1005.9
431,2017-03-07,-0.9,0.3,-2.8,1.5,0.5,2.0,2.0,8.5,3.6,999.4,64,1000.9
432,2017-03-08,0.5,2.1,-2.0,2.0,1.8,2.0,1.0,8.7,4.2,998.5,66,1000.0
433,2017-03-09,1.0,2.7,-0.5,7.5,0.8,9.0,12.0,7.4,4.9,1000.1,75,1001.6
434,2017-03-10,0.0,1.9,-4.9,5.5,0.2,13.0,6.0,4.9,4.6,1006.9,76,1008.4
435,2017-03-11,0.5,4.9,-5.4,0.5,7.3,11.0,,2.5,3.9,1018.8,64,1020.3
436,2017-03-12,1.1,5.6,-3.7,,10.4,4.0,,1.3,4.0,1022.1,63,1023.6
437,2017-03-13,2.7,7.7,-2.7,,8.3,1.0,,2.2,4.8,1017.9,66,1019.4
438,2017-03-14,3.7,6.4,2.2,0.0,0.9,,,3.6,6.1,1011.4,76,1012.9
439,2017-03-15,3.4,7.1,0.3,,9.1,,,2.6,4.3,1011.4,56,1012.9
440,2017-03-16,2.2,5.7,-2.4,,7.1,,,4.1,4.5,1013.3,62,1014.8
441,2017-03-17,3.6,6.7,-0.6,,5.9,,,3.8,5.2,1015.7,66,1017.2
442,2017-03-18,3.5,7.7,-0.8,,7.4,,,3.7,4.6,1017.0,59,1018.5
443,2017-03-19,4.4,8.4,-0.8,,11.0,,,4.8,5.1,1017.4,62,1018.9
444,2017-03-20,5.2,9.3,-0.2,,10.8,,,3.3,5.1,1018.4,58,1019.9
445,2017-03-21,6.1,10.8,2.0,1.5,1.1,,,3.3,5.5,1007.2,61,1008.7
446,2017-03-22,4.1,6.6,1.0,1.0,2.8,,,8.0,5.5,1008.7,68,1010.2
447,2017-03-23,2.8,4.8,0.7,1.0,7.5,,,5.9,4.8,1012.9,65,1014.4
448,2017-03-24,2.5,4.9,-1.2,0.0,7.7,,,5.2,4.5,1013.6,61,1015.1
449,2017-03-25,3.8,7.7,0.0,0.0,9.3,,,3.8,4.9,1018.7,61,1020.2
450,2017-03-26,3.9,7.9,-0.4,0.0,7.2,,,1.8,4.8,1018.8,61,1020.3
451,2017-03-27,3.8,8.8,-0.6,0.0,7.2,,,1.9,4.8,1013.9,61,1015.4
452,2017-03-28,4.2,7.1,-0.8,0.0,7.7,,,4.2,5.6,1014.8,69,1016.3
453,2017-03-29,6.6,8.9,3.9,0.0,0.9,,,4.4,7.3,1016.3,76,1017.8
454,2017-03-30,6.2,9.6,2.4,7.5,0.4,,,3.4,7.7,1012.8,81,1014.3
455,2017-03-31,3.8,7.2,0.5,,11.0,,,2.1,5.6,1017.4,70,1018.9
456,2017-04-01,3.0,6.5,0.2,3.5,3.3,,,1.6,5.8,1014.6,76,1016.1
457,2017-04-02,4.7,8.5,-0.9,0.5,7.2,,,3.8,6.3,1011.7,74,1013.2
458,2017-04-03,7.6,10.5,4.8,,8.1,,,3.5,7.6,1013.8,73,1015.3
459,2017-04-04,7.5,11.1,3.2,,5.7,,,2.9,8.4,1021.9,81,1023.4
460,2017-04-05,9.9,12.5,5.9,,11.5,,,4.3,8.2,1020.9,68,1022.4
461,2017-04-06,11.5,15.9,7.5,5.0,4.2,,,3.3,9.8,1015.1,73,1016.6
462,2017-04-07,7.9,12.7,3.9,2.5,0.9,,,4.2,9.4,1011.7,88,1013.2
463,2017-04-08,8.7,13.1,4.0,0.0,0.2,,,2.7,7.6,1010.1,68,1011.6
464,2017-04-09,7.3,9.5,6.3,1.0,8.9,,,7.5,6.0,1008.6,59,1010.1
465,2017-04-10,7.6,11.4,2.7,,11.8,,,3.6,5.5,1017.1,53,1018.6
466,2017-04-11,8.3,13.6,1.3,0.5,1.9,,,1.8,6.0,1006.5,57,1008.0
467,2017-04-12,5.0,7.0,3.5,9.5,4.9,,,7.5,5.6,1000.5,64,1002.0
468,2017-04-13,4.7,8.7,0.6,0.0,5.0,,,11.9,4.2,1006.7,49,1008.2
469,2017-04-14,10.9,13.1,8.5,,6.6,,,11.2,9.3,1006.9,71,1008.4
470,2017-04-15,10.6,11.8,7.6,,1.7,,,7.2,10.7,1005.1,83,1006.6
471,2017-04-16,10.7,13.9,6.4,,5.2,,,4.8,9.8,1006.2,76,1007.6
472,2017-04-17,9.5,13.9,3.2,,9.1,,,2.1,6.7,1012.1,59,1013.6
473,2017-04-18,8.4,11.3,6.4,48.0,2.0,,,8.4,8.9,989.7,81,991.2
474,2017-04-19,6.8,11.5,4.6,3.0,0.3,,,7.6,8.2,992.8,83,994.3
475,2017-04-20,5.6,7.5,3.6,4.0,3.7,,,6.5,6.3,1010.7,70,1012.2
476,2017-04-21,8.1,13.0,5.0,0.0,4.4,,,2.3,7.1,1007.0,67,1008.5
477,2017-04-22,6.8,8.4,5.9,0.0,0.2,,,3.8,8.1,1006.3,82,1007.8
478,2017-04-23,6.8,10.3,2.9,,12.5,,,2.4,7.0,1017.3,72,1018.8
479,2017-04-24,8.2,13.4,2.2,,12.2,,,1.4,6.7,1023.3,63,1024.8
480,2017-04-25,12.1,18.4,6.9,8.5,6.0,,,4.3,9.5,1018.0,68,1019.4
481,2017-04-26,9.2,12.9,7.0,1.5,0.1,,,2.6,9.8,1010.6,84,1012.1
482,2017-04-27,9.0,11.7,4.1,,7.0,,,5.8,8.4,1001.7,73,1003.2
483,2017-04-28,10.1,13.1,7.7,4.5,6.2,,,5.0,8.8,1002.3,71,1003.8
484,2017-04-29,10.4,13.2,8.1,0.5,9.3,,,3.3,10.4,1002.9,82,1004.4
485,2017-04-30,11.9,18.3,6.2,,3.4,,,4.9,9.1,1001.9,68,1003.4
486,2017-05-01,10.2,12.9,7.4,,11.7,,,4.7,9.3,1010.6,75,1012.1
487,2017-05-02,8.9,12.4,5.8,,12.7,,,2.9,8.9,1021.7,78,1023.2
488,2017-05-03,10.7,14.5,7.2,,13.0,,,2.9,9.1,1023.9,70,1025.4
489,2017-05-04,12.6,17.8,4.9,,13.2,,,1.2,8.0,1020.2,55,1021.6
490,2017-05-05,13.6,17.6,9.0,,11.5,,,2.4,11.4,1012.7,73,1014.1
491,2017-05-06,12.3,17.8,6.1,4.0,4.3,,,3.2,10.5,1006.5,72,1008.0
492,2017-05-07,12.0,13.6,5.8,,11.1,,,7.8,10.0,1002.2,71,1003.6
493,2017-05-08,10.6,13.1,7.4,0.5,9.9,,,6.8,9.1,1004.4,71,1005.8
494,2017-05-09,11.2,14.7,7.7,,13.1,,,3.1,8.5,1015.7,64,1017.2
495,2017-05-10,13.7,20.4,7.0,0.0,0.4,,,1.5,10.2,1008.8,65,1010.2
496,2017-05-11,11.6,13.2,9.6,7.0,0.0,,,3.8,12.6,1003.7,92,1005.1
497,2017-05-12,11.8,15.2,9.5,0.5,4.2,,,2.0,11.3,1012.8,82,1014.3
498,2017-05-13,11.5,14.5,8.9,1.5,0.5,,,3.0,10.5,1012.9,77,1014.4
499,2017-05-14,9.8,11.5,8.7,5.5,0.0,,,4.3,9.6,1011.0,79,1012.5
500,2017-05-15,11.8,14.8,9.5,3.0,2.5,,,3.5,10.7,1008.7,78,1010.2
501,2017-05-16,11.0,13.1,10.1,2.0,1.7,,,3.6,11.0,1006.0,84,1007.5
502,2017-05-17,11.1,13.9,9.3,0.0,0.5,,,3.0,10.8,1010.1,82,1011.6
503,2017-05-18,12.7,14.9,10.8,,0.2,,,2.9,12.3,1013.8,84,1015.3
504,2017-05-19,14.9,17.3,11.6,,11.4,,,4.1,11.3,1013.1,68,1014.6
505,2017-05-20,15.9,18.5,13.1,,13.0,,,4.5,13.1,1012.1,73,1013.5
506,2017-05-21,15.6,20.3,12.0,,8.8,,,2.0,14.7,1013.2,84,1014.7
507,2017-05-22,15.0,17.7,12.5,,1.6,,,1.4,14.4,1012.6,85,1014.1
508,2017-05-23,14.9,22.1,11.2,,9.4,,,2.4,13.3,1008.9,79,1010.3
509,2017-05-24,13.6,15.8,12.3,0.5,0.8,,,1.6,13.1,1007.9,84,1009.4
510,2017-05-25,14.8,20.8,9.5,,11.8,,,2.0,13.1,1007.4,78,1008.8
511,2017-05-26,16.7,20.5,14.2,,10.0,,,3.2,13.8,1005.2,73,1006.6
512,2017-05-27,13.8,18.1,12.2,11.0,1.3,,,2.1,13.3,1006.2,84,1007.6
513,2017-05-28,13.4,14.5,12.0,0.5,0.4,,,4.7,13.3,1007.7,86,1009.1
514,2017-05-29,16.4,18.6,14.4,,11.9,,,5.8,14.5,1008.3,78,1009.7
515,2017-05-30,16.6,18.8,14.5,,6.6,,,3.4,15.7,1005.9,83,1007.3
516,2017-05-31,16.7,20.2,13.8,0.0,5.5,,,2.6,15.7,1003.0,83,1004.4
